"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3220000","3220000-102-2000-22210","20000712","","03","폐업","02","폐업","20070608","","","","02 5494891","192.50","135887","서울특별시 강남구 신사동 502-7번지 지하1층 ","","","식스나인","2004-02-11 00:00:00","I","2018-08-31 23:59:59.0","카바레","201664.929814711    ","446119.202666065    ","카바레","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","192.5","","",""
"3220000","3220000-102-2000-22230","20000718","","03","폐업","02","폐업","20080104","","","","02549 0970","373.60","135868","서울특별시 강남구 삼성동 45-12번지 지하1층 ","","","뉴째즈","2006-12-22 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204304.393449967    ","445561.50376804     ","룸살롱","","","","","","","","","","","","","","N","373.6","","",""
"3220000","3220000-102-2000-22269","20000728","","03","폐업","02","폐업","20120721","","","","02","355.36","135831","서울특별시 강남구 논현동 235-9번지 ","서울특별시 강남구 봉은사로 209 (논현동)","06109","베스트","2011-08-16 16:43:55","I","2018-08-31 23:59:59.0","룸살롱","203024.74019025     ","445079.736467472    ","룸살롱","","","","","","","","","","","","","","N","355.36","","",""
"3220000","3220000-102-2000-22275","20000729","","03","폐업","02","폐업","20060714","","","","02 5441512","153.90","135953","서울특별시 강남구 청담동 68-7번지 지하1층 ","","","와이","2006-04-11 00:00:00","I","2018-08-31 23:59:59.0","카바레","204802.926536616    ","446693.113699792    ","카바레","","","","","","","","","","","","","","N","153.9","","",""
"3220000","3220000-102-2000-22310","20000809","","03","폐업","02","폐업","20210216","","","","02  566 5454","151.90","135933","서울특별시 강남구 역삼동 823-41 지하1층 ","서울특별시 강남구 테헤란로10길 11, 지하1층 (역삼동)","06234","별자리","2021-02-16 13:54:12","U","2021-02-18 02:40:00.0","룸살롱","202813.877131374    ","444023.683424325    ","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","N","151.9","","",""
"3220000","3220000-102-2000-22343","20000818","","01","영업/정상","01","영업","","","","","0234522672","143.80","135935","서울특별시 강남구 역삼동 826-39 ","서울특별시 강남구 테헤란로4길 38-5, 지하1층 (역삼동)","06241","풍경","2021-11-22 17:14:46","U","2021-11-24 02:40:00.0","룸살롱","202596.585454622    ","443724.080768751    ","룸살롱","","","","","","","","","","","","","","N","143.8","","",""
"3220000","3220000-102-2000-22358","20000823","","03","폐업","02","폐업","20041026","","","","02 5628376","73.94","135933","서울특별시 강남구 역삼동 823-2번지 (지하1층) ","","","미래","2004-04-07 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202762.072550598    ","444037.517202623    ","룸살롱","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","73.94","","",""
"3220000","3220000-102-2000-22398","20000901","","03","폐업","02","폐업","20050509","","","","02 5545845","142.09","135936","서울특별시 강남구 역삼동 831-3번지 ","","","천지주점","2005-05-09 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202589.131642416    ","443620.761118415    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","142.09","","",""
"3220000","3220000-102-2000-22434","2000-09-08","","01","영업/정상","01","영업","","","","","02 5143738","125.27","135-830","서울특별시 강남구 논현동 241-16","서울특별시 강남구 학동로50길 7 (논현동)","06099","멜로디","2024-01-25 16:04:39","U","2023-11-30 22:07:00.0","룸살롱","203472.006113539","446003.98577584","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22466","2000-09-21","","01","영업/정상","01","영업","","","","","02 5543555","590.35","135-933","서울특별시 강남구 역삼동 822-5 지하 1층","서울특별시 강남구 테헤란로 111 (역삼동,지하 1층)","06134","메이커(MK)","2023-09-04 15:35:30","U","2022-12-09 00:06:00.0","룸살롱","202518.374074419","444076.444983586","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22471","20000922","","03","폐업","02","폐업","20121219","","","","02","567.07","135874","서울특별시 강남구 삼성동 112-5번지 (3층) ","서울특별시 강남구 봉은사로 410 (삼성동,(3층))","06153","소프라노","2009-10-15 15:40:49","I","2018-08-31 23:59:59.0","룸살롱","203943.258999722    ","445342.390544546    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","567.07","","",""
"3220000","3220000-102-2000-22479","20000925","","03","폐업","02","폐업","20130403","","","","02","203.44","135874","서울특별시 강남구 삼성동 112-5번지 (3층) ","서울특별시 강남구 봉은사로 410 (삼성동,(3층))","06153","몰디브","2009-10-15 15:43:09","I","2018-08-31 23:59:59.0","룸살롱","203943.258999722    ","445342.390544546    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","203.44","","",""
"3220000","3220000-102-2000-22530","20001004","","03","폐업","02","폐업","20100422","","","","0232833313","152.30","135920","서울특별시 강남구 역삼동 718-20번지 ","","","온리유","2009-10-13 14:38:26","I","2018-08-31 23:59:59.0","룸살롱","203457.131089679    ","444313.016175743    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","152.3","","",""
"3220000","3220000-102-2000-22544","20001006","","03","폐업","02","폐업","20100517","","","","02 5668852","193.80","135913","서울특별시 강남구 역삼동 651-2번지 지하1층 ","","","지우개","2009-09-22 18:18:48","I","2018-08-31 23:59:59.0","룸살롱","203076.070403955    ","445020.581564355    ","룸살롱","","","","","","","","","","","","","","N","193.8","","",""
"3220000","3220000-102-2000-22567","20001011","","03","폐업","02","폐업","20220802","","","","02 5541113","141.80","135934","서울특별시 강남구 역삼동 824-29","서울특별시 강남구 테헤란로8길 22 (역삼동)","06233","시크릿","2022-08-02 13:23:10","U","2021-12-08 00:04:00.0","룸살롱","202721.213833334","443912.486403479","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22578","20001013","","03","폐업","02","폐업","20170811","","","","02 5389242","442.88","135877","서울특별시 강남구 삼성동 143-8번지 지하1층 ","서울특별시 강남구 테헤란로77길 17 (삼성동,지하1층)","06159","단호박","2017-08-16 15:09:07","I","2018-08-31 23:59:59.0","룸살롱","204718.327233933    ","445034.184823625    ","룸살롱","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","442.88","","",""
"3220000","3220000-102-2000-22585","2000-10-14","","01","영업/정상","01","영업","","","","","","226.34","135-513","서울특별시 강남구 역삼동 702-25","서울특별시 강남구 선릉로93길 29 (역삼동)","06151","브라보","2023-07-05 13:33:33","U","2022-12-07 00:07:00.0","룸살롱","204030.343121898","444699.49890663","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22599","20001017","","03","폐업","02","폐업","20070514","","","","02 5532260","127.68","135915","서울특별시 강남구 역삼동 677-21번지 지상4층 ","","","마스터즈","2007-04-23 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","203455.86           ","444482.81           ","룸살롱","0","0","유흥업소밀집지역","지도","상수도전용","","","","","","","","","N","127.68","","",""
"3220000","3220000-102-2000-22600","20001018","","03","폐업","02","폐업","20210913","","","","","447.39","135892","서울특별시 강남구 신사동 587-1 ","서울특별시 강남구 도산대로 205 (신사동)","06026","베짱이","2021-09-23 13:23:24","U","2021-09-25 02:40:00.0","룸살롱","202471.536204701    ","446478.944977018    ","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","447.39","","",""
"3220000","3220000-102-2000-22607","20001019","","03","폐업","02","폐업","20120724","","","","02 5081142","99.30","135917","서울특별시 강남구 역삼동 689-7번지 ","서울특별시 강남구 언주로 534 (역삼동)","06147","톰과 제리","2010-05-31 13:28:41","I","2018-08-31 23:59:59.0","룸살롱","203599.250676847    ","444863.862847381    ","룸살롱","","","","","","","","","","","","","","N","99.3","","",""
"3220000","3220000-102-2000-22626","20001025","","03","폐업","02","폐업","20170926","","","","02 5080333","233.20","135913","서울특별시 강남구 역삼동 651-5번지 지하1층 ","서울특별시 강남구 봉은사로 218, 지하1층 (역삼동)","06135","더미소","2017-09-26 17:54:04","I","2018-08-31 23:59:59.0","비어(바)살롱","203110.785501818    ","445055.475197914    ","비어(바)살롱","","","유흥업소밀집지역","","","","","","","","","","","N","233.2","","",""
"3220000","3220000-102-2000-22633","20001025","","03","폐업","02","폐업","20130502","","","","02 5168905","154.38","135891","서울특별시 강남구 신사동 563-17번지 ","서울특별시 강남구 도산대로 165 (신사동)","06037","피아노","2000-10-25 00:00:00","I","2018-08-31 23:59:59.0","비어(바)살롱","202285.070946447    ","446361.461576367    ","비어(바)살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","154.38","","",""
"3220000","3220000-102-2000-22634","20001026","","03","폐업","02","폐업","20001106","","","","02 5685400","143.18","135916","서울특별시 강남구 역삼동 682-20번지 지하1층 ","","","윈저클럽","2000-11-06 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","203777.027006863    ","445298.590349338    ","룸살롱","0","0","기타","자율","상수도전용","","","","","","","","","N","143.18","","",""
"3220000","3220000-102-2000-22662","20001103","","01","영업/정상","01","영업","","","","","02 5584110","210.55","135915","서울특별시 강남구 역삼동 678-32","서울특별시 강남구 테헤란로29길 5 (역삼동)","06141","엠 레클리","2022-06-17 12:04:27","U","2021-12-05 23:09:00.0","룸살롱","203354.571059684","444416.486475865","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22691","20001108","","03","폐업","02","폐업","20121207","","","","02 5522212","311.80","135509","서울특별시 강남구 삼성동 114-11번지 ","서울특별시 강남구 봉은사로 448 (삼성동)","06153","보보스","2003-07-11 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204248.250230082    ","445471.076110631    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","311.8","","",""
"3220000","3220000-102-2000-22753","20001121","","03","폐업","02","폐업","20160615","","","","02  561 6001","254.89","135936","서울특별시 강남구 역삼동 831-48번지 ","서울특별시 강남구 역삼로1길 14 (역삼동)","06242","썸","2016-06-15 13:27:32","I","2018-08-31 23:59:59.0","룸살롱","202646.878824694    ","443564.243080151    ","룸살롱","","","","","","","","","","","","","","N","254.89","","",""
"3220000","3220000-102-2000-22772","20001123","","03","폐업","02","폐업","20121213","","","","02 5566967","222.16","135907","서울특별시 강남구 역삼동 601-1번지 ","서울특별시 강남구 봉은사로 110 (역삼동)","06123","대성","2003-04-28 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202212.663786544    ","444714.691092005    ","룸살롱","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","222.16","","",""
"3220000","3220000-102-2000-22775","20001123","","03","폐업","02","폐업","20071211","","","","02 5585927","382.12","135877","서울특별시 강남구 삼성동 144-6번지 ","","","호","2007-08-20 09:45:16","I","2018-08-31 23:59:59.0","룸살롱","204774.24773282     ","445010.229472758    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","382.12","","",""
"3220000","3220000-102-2000-22794","2000-11-30","","01","영업/정상","01","영업","","","","","02 5454479","147.45","135-517","서울특별시 강남구 청담동 98-6","서울특별시 강남구 도산대로 455, 지하1층 (청담동)","06015","베를린","2023-03-17 09:54:45","U","2022-12-02 23:09:00.0","룸살롱","204030.198549498","446914.823814309","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22850","2000-12-11","","01","영업/정상","01","영업","","","","","","224.22","135-996","서울특별시 강남구 논현동 211-20","서울특별시 강남구 언주로 647 (논현동)","06105","루트플러스","2023-06-12 16:15:30","U","2022-12-05 23:04:00.0","룸살롱","203014.366380569","445788.981583052","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22852","20001212","","01","영업/정상","01","영업","","","","","","94.46","135877","서울특별시 강남구 삼성동 144-21","서울특별시 강남구 테헤란로77길 6 (삼성동)","06158","블루문","2022-07-07 12:19:06","U","2021-12-06 23:02:00.0","룸살롱","204786.182554712","444965.872486304","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2000-22873","20001215","","03","폐업","02","폐업","20071107","","","","02 5559904","206.37","135840","서울특별시 강남구 대치동 891-50번지 지하1층 ","","","프렌드","2004-07-06 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204738.982198621    ","444740.999059248    ","룸살롱","0","0","기타","자율","상수도전용","","","","","","","","","N","206.37","","",""
"3220000","3220000-102-2000-22879","20001218","","03","폐업","02","폐업","20051004","","","","02569 4646","470.56","135917","서울특별시 강남구 역삼동 689-3번지 ","","","스카이","2003-03-03 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","203555.136683582    ","444928.030086738    ","룸살롱","0","0","기타","기타","","","","","","","","","","N","470.56","","",""
"3220000","3220000-102-2000-22903","20001223","","03","폐업","02","폐업","20090518","","","","02 5141676","142.75","135821","서울특별시 강남구 논현동 118-17번지 118동 17호","","","이슬","2007-12-27 17:52:26","I","2018-08-31 23:59:59.0","룸살롱","203483.649399269    ","446102.236098458    ","룸살롱","","","","","","","","","","","","","","N","142.75","","",""
"3220000","3220000-102-2000-22908","20001227","","03","폐업","02","폐업","20130403","","","","02 5612578","643.86","135874","서울특별시 강남구 삼성동 112-5번지 지상2층 ","서울특별시 강남구 봉은사로 410 (삼성동,지상2층)","06153","세이","2009-12-14 17:49:26","I","2018-08-31 23:59:59.0","룸살롱","203943.258999722    ","445342.390544546    ","룸살롱","","","","","","","","","","","","","","N","643.86","","",""
"3220000","3220000-102-2000-22909","20001127","","03","폐업","02","폐업","20140804","","","","02 5425388","171.59","135545","서울특별시 강남구 논현동 202-9번지 ","서울특별시 강남구 봉은사로 123 (논현동)","06120","수백향","2014-06-09 12:43:43","I","2018-08-31 23:59:59.0","룸살롱","202334.848611446    ","444827.009829761    ","룸살롱","","","","","","","","","","","","","","N","171.59","","",""
"3220000","3220000-102-2001-22948","20010105","","03","폐업","02","폐업","20170515","","","","02 5661662","237.57","135907","서울특별시 강남구 역삼동 606-3번지 ","서울특별시 강남구 봉은사로 176, 지상3층 (역삼동)","06125","뉴욕","2017-05-16 10:49:43","I","2018-08-31 23:59:59.0","룸살롱","202875.59           ","444954.71           ","룸살롱","","","","","","","","","","","","","","N","237.57","","",""
"3220000","3220000-102-2001-22957","20010108","","03","폐업","02","폐업","20040126","","","","02 5149283","424.70","135895","서울특별시 강남구 신사동 630-19번지 지하1층 ","","","천상","2003-03-24 00:00:00","I","2018-08-31 23:59:59.0","고고(디스코)클럽","203013.751045331    ","446679.160238224    ","고고(디스코)클럽","0","0","기타","기타","상수도전용","","","","","","","","","N","424.7","","",""
"3220000","3220000-102-2001-22992","2001-01-19","","01","영업/정상","01","영업","","","","","02 5460888","278.69","135-734","서울특별시 강남구 논현동 84-0 송암빌딩","서울특별시 강남구 언주로 709 (논현동,송암빌딩)","06053","홈런볼","2023-09-14 12:55:31","U","2022-12-08 23:06:00.0","비어(바)살롱","203008.14654417","446054.411349529","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2001-23028","20010206","","03","폐업","02","폐업","20031124","","","","02 5674944","144.26","135933","서울특별시 강남구 역삼동 823-2번지 ","","","씨에틀","2003-10-28 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202762.072550598    ","444037.517202623    ","룸살롱","0","0","기타","기타","상수도전용","","","","","","","","","N","144.26","","",""
"3220000","3220000-102-2001-23086","20010219","","03","폐업","02","폐업","20090528","","","","02 5157164","286.97","135120","서울특별시 강남구 신사동 561-37번지 ,38 지하1층 ","","","라운지3","2008-10-14 16:04:43","I","2018-08-31 23:59:59.0","룸살롱","202226.428515187    ","446346.85658881     ","룸살롱","","","","","","","","","","","","","","N","286.97","","",""
"3220000","3220000-102-2001-23094","20010220","","03","폐업","02","폐업","20040525","","","","02","221.88","135825","서울특별시 강남구 논현동 164-0번지 지상3? ","","","준","2003-03-31 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","201962.838798283    ","445158.311972517    ","룸살롱","","","기타","자율","상수도전용","","","","","","","","","N","221.88","","",""
"3220000","3220000-102-2001-23159","20010307","","03","폐업","02","폐업","20060110","","","","02 5186744","286.95","135957","서울특별시 강남구 청담동 132-17번지 지하1층 ","","","분더?","2005-10-31 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204964.378144648    ","446579.714676861    ","룸살롱","","","","","","","","","","","","","","N","286.95","","",""
"3220000","3220000-102-2001-23163","20010307","","03","폐업","02","폐업","20050824","","","","02 5554997","181.73","135936","서울특별시 강남구 역삼동 831-17번지 지하1층 ","","","신데렐라","2005-06-09 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202605.445305332    ","443484.029286813    ","룸살롱","","","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","181.73","","",""
"3220000","3220000-102-2001-23199","20010316","","03","폐업","02","폐업","20210521","","","","02 5663177","321.27","135920","서울특별시 강남구 역삼동 719-22 지하1층,지상1층 ","서울특별시 강남구 테헤란로38길 8 (역삼동,지하1층,지상1층)","06221","씨엘CL","2021-05-21 15:55:09","U","2021-05-23 02:40:00.0","룸살롱","203581.449042782    ","444357.130074946    ","룸살롱","","","","","","","","","","","","","","N","321.27","","",""
"3220000","3220000-102-2001-23331","20010416","","03","폐업","02","폐업","20180817","","","","0234437332","441.14","135545","서울특별시 강남구 논현동 202-7번지 지하3층 ","서울특별시 강남구 봉은사로 125 (논현동,지하3층)","06120","비기닝","2018-08-17 09:45:10","I","2018-08-31 23:59:59.0","룸살롱","202355.753693054    ","444839.725721091    ","룸살롱","","","","","","","","","","","","","","N","441.14","","",""
"3220000","3220000-102-2001-23393","20010427","","03","폐업","02","폐업","20070212","","","","02 5556357","143.16","135080","서울특별시 강남구 역삼동 682-20번지 , 21 지하1층 ","","","윈저클럽","2002-03-14 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","203777.027006863    ","445298.590349338    ","룸살롱","0","0","기타","자율","상수도전용","","","","","","","","","N","143.16","","",""
"3220000","3220000-102-2001-23432","20010504","","03","폐업","02","폐업","20040816","","","","02 5474762","160.16","135952","서울특별시 강남구 청담동 53-0번지 ","","","스파트투","2002-11-01 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204616.689378124    ","446928.436357824    ","룸살롱","","","기타","자율","상수도전용","","","","","","","","","N","160.16","","",""
"3220000","3220000-102-2001-23481","20010512","","01","영업/정상","01","영업","","","","","02 567 7488","1,233.83","135839","서울특별시 강남구 대치동 890-38번지 지하1층 ","서울특별시 강남구 테헤란로70길 16 (대치동,지하1층)","06193","사라있네","2019-01-29 14:33:40","U","2019-01-31 02:40:00.0","룸살롱","204647.421249695    ","444687.506114255    ","룸살롱","","","","","","","","","","","","","","N","1233.83","","",""
"3220000","3220000-102-2001-23484","20010512","","03","폐업","02","폐업","20191212","","","","02 5533367","209.27","135936","서울특별시 강남구 역삼동 831-31번지 지하1층 ","서울특별시 강남구 역삼로1길 20 (역삼동,지하1층)","06242","카잔 노래짱","2019-12-12 14:44:19","U","2019-12-14 02:40:00.0","룸살롱","202621.737502216    ","443605.981492176    ","룸살롱","0","0","기타","우수","","","","","","","","","","N","209.27","","",""
"3220000","3220000-102-2001-23489","20010514","","03","폐업","02","폐업","20200728","","","","","162.08","135545","서울특별시 강남구 논현동 204-4 지상1층 ","서울특별시 강남구 봉은사로 135, 1층 (논현동)","06121","플라밍고","2020-07-28 17:04:51","U","2020-07-30 02:40:00.0","룸살롱","202526.556900857    ","444894.426027932    ","룸살롱","0","0","","","","","","","","","","","","N","162.08","","",""
"3220000","3220000-102-2001-23501","20010517","","03","폐업","02","폐업","20120510","","","","","328.60","135907","서울특별시 강남구 역삼동 605-17번지 ","서울특별시 강남구 봉은사로 170, 지상2층 (역삼동)","06125","까만콩","2012-05-10 13:26:46","I","2018-08-31 23:59:59.0","룸살롱","202828.846096886    ","444942.656109277    ","룸살롱","","","","","","","","","","","","","","N","328.6","","",""
"3220000","3220000-102-2001-23585","2001-06-04","","01","영업/정상","01","영업","","","","","","229.92","135-867","서울특별시 강남구 삼성동 37-15","서울특별시 강남구 봉은사로 411 (삼성동)","06097","엠넷","2023-07-26 16:44:42","U","2022-12-06 22:08:00.0","룸살롱","203907.405","445414.65","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-102-2001-23659","20010615","","03","폐업","02","폐업","20031002","","","","02","276.29","135513","서울특별시 강남구 역삼동 702-28번지 지하1층 ","","","북창동","2003-06-13 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","204064.306607103    ","444674.35579425     ","룸살롱","0","0","기타","자율","상수도전용","","","","","","","","","N","276.29","","",""
"3220000","3220000-102-2001-23705","20010623","","03","폐업","02","폐업","20080122","","","","02 5401126","78.63","135860","서울특별시 강남구 도곡동 949-3번지 ","","","아이티","2001-10-22 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202880.352622758    ","442776.692188896    ","룸살롱","0","0","기타","기타","","","","","","","","","","N","78.63","","",""
"3220000","3220000-102-2001-23721","20010626","","03","폐업","02","폐업","20070710","","","","02 5522241","270.85","135877","서울특별시 강남구 삼성동 143-1번지 ","","","로쉬","2006-04-10 00:00:00","I","2018-08-31 23:59:59.0","카바레","204601.245007513    ","444979.754154561    ","카바레","0","0","기타","기타","상수도전용","","","","","","","","","N","270.85","","",""
"3220000","3220000-102-2001-23746","20010702","","03","폐업","02","폐업","20121203","","","","02 5485433","237.86","135819","서울특별시 강남구 논현동 93-0번지 외1필지 ","서울특별시 강남구 도산대로 326 (논현동,외1필지)","06055","미들톤","2005-05-18 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","203264.848499241    ","446679.890427037    ","룸살롱","0","0","기타","자율","상수도전용","","","","","","","","","N","237.86","","",""
"3220000","3220000-102-2001-23760","20010705","","03","폐업","02","폐업","20121110","","","","02 5118127","130.75","135867","서울특별시 강남구 삼성동 38-30번지 ","서울특별시 강남구 봉은사로 415 (삼성동)","06097","뉘앙스","2008-08-04 11:09:44","I","2018-08-31 23:59:59.0","룸살롱","203961.288934147    ","445431.551361618    ","룸살롱","0","0","기타","자율","상수도전용","","","","","","","","","N","130.75","","",""
"3220000","3220000-102-2001-23795","20010716","","03","폐업","02","폐업","20060707","","","","02 5558589","235.50","135933","서울특별시 강남구 역삼동 823-6번지 지하1층 ","","","사보이","2002-12-05 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202766.255512964    ","444015.666054214    ","룸살롱","","","","","","","","","","","","","","N","235.5","","",""
"3220000","3220000-102-2001-23796","20010716","","03","폐업","02","폐업","20121130","","","","0205671966","108.86","135907","서울특별시 강남구 역삼동 601-15번지 지하1층 ","서울특별시 강남구 봉은사로 114 (역삼동,지하1층)","06123","작업실","2007-03-29 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202238.937276142    ","444723.290943772    ","룸살롱","","","","","","","","","","","","","","N","108.86","","",""
"3220000","3220000-102-2001-23843","20010727","","03","폐업","02","폐업","20210428","","","","02 5622353","672.84","135924","서울특별시 강남구 역삼동 736-9 2층,3층,4층 ","서울특별시 강남구 논현로87길 16 (역삼동,2층,3층,4층)","06236","코리아","2021-04-28 16:29:02","U","2021-04-30 02:40:00.0","룸살롱","203070.481456954    ","444176.597713136    ","룸살롱","","","","","","","","","","","","","","N","672.84","","",""
"3220000","3220000-102-2001-23844","20010727","","03","폐업","02","폐업","20170411","","","","02 5622246","269.28","135924","서울특별시 강남구 역삼동 736-9번지 지상1층 ","서울특별시 강남구 논현로87길 16 (역삼동,지상1층)","06236","일기장","2017-04-20 11:02:00","I","2018-08-31 23:59:59.0","룸살롱","203070.481456954    ","444176.597713136    ","룸살롱","","","","","","","","","","","","","","N","269.28","","",""
"3220000","3220000-102-2001-23845","20010810","","03","폐업","02","폐업","20180529","","","","000205392214","373.58","135933","서울특별시 강남구 역삼동 823-33번지 지하1층 ","서울특별시 강남구 논현로85길 58 (역삼동,지하1층)","06234","씨엔엠","2018-05-29 14:42:27","I","2018-08-31 23:59:59.0","룸살롱","202867.25           ","443984.395          ","룸살롱","0","0","기타","자율","상수도전용","","0","0","0","0","","0","0","N","373.58","","",""
"3220000","3220000-102-2001-23846","20010814","","03","폐업","02","폐업","20200123","","","","02  539 1979","790.68","135936","서울특별시 강남구 역삼동 831-11번지 지하1층 ","서울특별시 강남구 강남대로 338 (역삼동,지하1층)","06242","큐어(CURE)","2020-03-12 17:36:46","U","2020-03-15 02:40:00.0","룸살롱","202631.163194922    ","443511.186979114    ","룸살롱","","","","","","","","","","","","","","N","790.68","","",""
"3220000","3220000-102-2001-23847","20010814","","03","폐업","02","폐업","20050830","","","","02 5176667","392.35","135545","서울특별시 강남구 논현동 204-4번지 지하1층 ","","","티볼리","2003-06-28 00:00:00","I","2018-08-31 23:59:59.0","룸살롱","202526.556900857    ","444894.426027932    ","룸살롱","0","0","유흥업소밀집지역","","상수도전용","","","","","","","","","N","392.35","","",""
"3220000","3220000-102-2001-23848","20010820","","03","폐업","02","폐업","20140917","","","","02 5480777","198.90","135819","서울특별시 강남구 논현동 91-20번지 지하1층 ","서울특별시 강남구 언주로 736, 지하1층 (논현동)","06054","추카 추카","2014-01-14 10:11:30","I","2018-08-31 23:59:59.0","룸살롱","202977.042215583    ","446531.8349432      ","룸살롱","","","","","","","","","","","","","","N","198.9","","",""
"3220000","3220000-102-2001-23849","20010820","","03","폐업","02","폐업","20210202","","","","","203.77","135915","서울특별시 강남구 역삼동 678-30 지하1층 ","서울특별시 강남구 테헤란로33길 3-4, 지하1층 (역삼동)","06141","오페라","2021-02-02 15:45:56","U","2021-02-04 02:40:00.0","룸살롱","203394.58           ","444432.91           ","룸살롱","","","","","","","","","","","","","","N","203.77","","",""
"3220000","3220000-102-2001-23850","20010823","","01","영업/정상","01","영업","","","","","","88.20","135818","서울특별시 강남구 논현동 84 지하1층 ","서울특별시 강남구 언주로 709 (논현동,지하1층)","06053","홈구장","2020-09-03 13:48:50","U","2020-09-05 02:40:00.0","비어(바)살롱","203008.14654417     ","446054.411349529    ","비어(바)살롱","","","","","","","","","","","","","","N","88.2","","",""
"3220000","3220000-102-2001-23851","20010828","","03","폐업","02","폐업","20120704","","","","02 5687965","96.62","135917","서울특별시 강남구 역삼동 688-3번지 지하2층 ","서울특별시 강남구 언주로 554 (역삼동,지하2층)","06144","에비뉴","2012-07-20 09:43:10","I","2018-08-31 23:59:59.0","룸살롱","203486.753586172    ","445031.745296993    ","룸살롱","","","","","","","","","","","","","","N","96.62","","",""
"3220000","3220000-102-2001-23852","20010903","","01","영업/정상","01","영업","","","","","","262.80","135957","서울특별시 강남구 청담동 125-12번지 지하1층 ","서울특별시 강남구 도산대로 539, 지하1층 (청담동)","06013","플러스82(PLUS82)","2019-05-29 16:28:26","U","2019-05-31 02:40:00.0","룸살롱","204582.187190123    ","446992.089678097    ","룸살롱","","","유흥업소밀집지역","","","","","","","","","","","N","262.8","","",""
"3220000","3220000-102-2001-23853","2001-09-04","","01","영업/정상","01","영업","","","","","","364.42","135-913","서울특별시 강남구 역삼동 650-1","서울특별시 강남구 봉은사로 204, 지하1,2층 (역삼동)","06135","릿지(ritzy)","2023-12-07 12:19:34","U","2022-11-02 00:09:00.0","룸살롱","202977.645","444997.25","","","","","","","","","","","","","","","","","","",""
